cell_id,centroid_lon,centroid_lat,green_view,sky_view,walkability,street_activity
1186,121.39338676184947,31.168488742936795,0.19115030765533444,0.28890651464462275,0.03133243322372434,0.000418782234191852
1187,121.39338676184947,31.16925738242218,0.22787845134735124,0.263922929763794,0.022373080253601026,0.00016415119171138905
1188,121.39338676184947,31.17002601567031,0.37905406951904297,0.12542796134948736,0.019453763961792,3.695487976074218e-05
1189,121.39338676184947,31.17079464268107,0.04578208923339844,0.3223870277404786,0.023797988891601583,3.0136108398437478e-05
1190,121.39338676184947,31.17156326345438,0.0818836688995363,0.30060505867004417,0.009184042612711584,0.0003734429677327443
1191,121.39338676184947,31.172331877990167,0.143511295318604,0.230954170227051,0.00020265579223630002,0.0010991096496581938
1192,121.39338676184947,31.173100486288334,0.39122231801350865,0.09271049499511723,0.023769219716389966,0.0005660057067870677
1193,121.39338676184947,31.173869088348788,0.42410719394683827,0.05149304866790778,0.020527958869934027,0.0006556510925292766
1194,121.39338676184947,31.174637684171454,0.3772333264350889,0.09041327239645384,0.021879136562347412,0.0009398460388183214
1195,121.39338676184947,31.175406273756227,0.1208850145339967,0.315261960029602,0.009457826614379827,0.0031999349594115417
1196,121.39338676184947,31.176174857103042,0.45573425292968756,0.036654472351074205,0.020027637481689457,0.00032983507428845354
1197,121.39338676184947,31.176943434211786,0.345682907104492,0.12394428253173831,0.01176671981811522,0.005357265472412049
1198,121.39338676184947,31.17771200508239,0.17875794001987985,0.2731871604919436,0.014569963727678544,0.009433541979108487
1199,121.39338676184947,31.17848056971476,0.256854820251465,0.2264256477355957,0.02079610824584956,0.00019016265869137625
1200,121.39338676184947,31.179249128108815,0.153266429901123,0.323006868362427,0.03199124336242675,2.14576721191406e-06
1201,121.39338676184947,31.18001768026445,0.44302797317504866,0.0379149119059245,0.02627293268839517,0.0004059473673502312
1202,121.39338676184947,31.180786226181596,0.3518045743306475,0.12772425015767427,0.0325962702433268,0.0003372033437093042
1203,121.39338676184947,31.181554765860152,0.1736791133880615,0.24751898050308227,0.024729776382446257,0.0003986001014709242
1325,121.39428507713359,31.15465216572681,0.0,0.0,0.0,0.0
1326,121.39428507713359,31.155420917468042,0.0,0.0,0.0,0.0
1327,121.39428507713359,31.156189662973578,0.0,0.0,0.0,0.0
1328,121.39428507713359,31.15695840224334,0.0,0.0,0.0,0.0
1329,121.39428507713359,31.157727135277238,0.0,0.0,0.0,0.0
1330,121.39428507713359,31.158495862075178,0.0,0.0,0.0,0.0
1335,121.39428507713359,31.162339402522534,0.03764915466308593,0.38741275999281133,0.005487336052788614,0.000492360856797945
1336,121.39428507713359,31.16310809190291,0.04778051376342764,0.3952540397644046,0.0072780609130859,5.626678466796e-05
1337,121.39428507713359,31.163876775046727,0.02917134761810305,0.39822232723236073,0.0,0.0
1338,121.39428507713359,31.164645451953884,0.022874593734741253,0.3938333988189695,0.0,0.0
1339,121.39428507713359,31.165414122624313,0.0,0.0,0.0,0.0
1340,121.39428507713359,31.1661827870579,0.08524290720621734,0.350529193878174,0.0020567576090494335,0.0003325144449869229
1341,121.39428507713359,31.166951445254565,0.18076694011688219,0.25829720497131375,0.013892173767089821,0.00019693374633783829
1342,121.39428507713359,31.167720097214225,0.1111357808113099,0.3011295795440674,0.011881768703460633,0.0005054473876952672
1343,121.39428507713359,31.168488742936795,0.13261898358662902,0.2008148034413655,0.0239679018656412,0.0005366007486978906
1344,121.39428507713359,31.16925738242218,0.3972860574722291,0.051498413085937465,0.027070224285125725,0.00012725591659544492
1345,121.39428507713359,31.17002601567031,0.367412885030111,0.1062835057576499,0.014727433522542301,7.216135660805103e-05
1346,121.39428507713359,31.17079464268107,0.304216146469116,0.18198013305664051,0.008516788482665901,0.0008978843688964
1347,121.39428507713359,31.17156326345438,0.05463008880615232,0.379775905609131,0.01151580810546874,0.00013685226440428438
1348,121.39428507713359,31.172331877990167,0.3578277428944909,0.13033175468444827,0.010695457458496066,0.00021926561991371198
1349,121.39428507713359,31.173100486288334,0.4109928011894224,0.08032274246215809,0.023015797138214087,0.0002748966217040625
1350,121.39428507713359,31.173869088348788,0.3939717610677082,0.06383315722147626,0.00892472267150877,7.907549540201722e-05
1351,121.39428507713359,31.174637684171454,0.247861862182617,0.20768260955810536,0.018168131510416668,0.0007591247558593083
1352,121.39428507713359,31.175406273756227,0.07053858041763303,0.3417080044746398,0.0038145780563353846,0.0006442666053771641
1353,121.39428507713359,31.176174857103042,0.1379839290272106,0.2942784916270862,0.0250570557334206,0.00011023608121004687
1354,121.39428507713359,31.176943434211786,0.17039908303154852,0.2468253771464028,0.01792754067314991,0.00023078918457027949
1355,121.39428507713359,31.17771200508239,0.3632518980238174,0.08479483922322599,0.036958641476101346,4.715389675564233e-06
1356,121.39428507713359,31.17848056971476,0.38483079274495463,0.0742885271708169,0.03568744659423829,0.00013224283854166354
1357,121.39428507713359,31.179249128108815,0.2640371322631835,0.1981552243232727,0.026147007942199683,0.00023102760314940975
1358,121.39428507713359,31.18001768026445,0.3964893023173017,0.06991306940714533,0.030967235565185533,0.00032742818196613747
1359,121.39428507713359,31.180786226181596,0.3476091225941975,0.09795220692952471,0.03183484081620278,5.563100179036458e-06
1360,121.39428507713359,31.181554765860152,0.2680667298180716,0.19474465506417404,0.01540875434875485,0.000285114560808423
1483,121.39518339241769,31.155420917468042,0.0,0.0,0.0,0.0
1484,121.39518339241769,31.156189662973578,0.0,0.0,0.0,0.0
1485,121.39518339241769,31.15695840224334,0.0,0.0,0.0,0.0
1486,121.39518339241769,31.157727135277238,0.0,0.0,0.0,0.0
1487,121.39518339241769,31.158495862075178,0.0,0.0,0.0,0.0
1488,121.39518339241769,31.159264582637082,0.05545291900634758,0.340159034729004,0.005692958831787121,7.629394531249996e-06
1493,121.39518339241769,31.16310809190291,0.0707244873046875,0.385144710540771,0.0028958320617675,3.814697265625e-06
1494,121.39518339241769,31.163876775046727,0.0,0.0,0.0,0.0
1495,121.39518339241769,31.164645451953884,0.0785059928894043,0.299320697784424,0.0081715583801269,0.0286979675292969
1496,121.39518339241769,31.165414122624313,0.06990027427673359,0.24877715110778803,0.08679842948913555,6.89029693603125e-05
1497,121.39518339241769,31.1661827870579,0.04396891593933105,0.31353271007537825,0.01420080661773675,0.0004962682723998696
1498,121.39518339241769,31.166951445254565,0.12272253036499019,0.2897919654846192,0.004912853240966743,0.00042800903320307123
1499,121.39518339241769,31.167720097214225,0.240152427128383,0.17106607982090535,0.009746619633265842,0.0003442764282226147
1500,121.39518339241769,31.168488742936795,0.306656539440155,0.1472417116165161,0.011600971221923809,0.0004488825798034172
1501,121.39518339241769,31.16925738242218,0.32235418047223785,0.14539766311645505,0.024082728794642832,0.00024720600673127144
1502,121.39518339241769,31.17002601567031,0.20735478401184101,0.2586126327514646,0.0074466466903686,0.0005508661270141
1503,121.39518339241769,31.17079464268107,0.3901923179626464,0.10914545059204109,0.00540418624877924,0.0002706527709960619
1504,121.39518339241769,31.17156326345438,0.3343600034713745,0.13068342208862307,0.01803064346313475,0.0001099109649657922
1505,121.39518339241769,31.172331877990167,0.0,0.0,0.0,0.0
1506,121.39518339241769,31.173100486288334,0.3865487575531005,0.08931875228881825,0.022141933441162102,0.0002493858337402016
1507,121.39518339241769,31.173869088348788,0.3924951553344729,0.08260273933410628,0.018049895763397186,0.00010573863983153359
1508,121.39518339241769,31.174637684171454,0.251074314117432,0.162909984588623,0.0220069885253906,0.0016751289367675
1509,121.39518339241769,31.175406273756227,0.06910347938537595,0.35538204511006666,0.0031123956044514737,0.0003230571746825818
1510,121.39518339241769,31.176174857103042,0.13220012187957766,0.2820120751857758,0.01830399036407468,3.153085708617266e-05
1511,121.39518339241769,31.176943434211786,0.09359169006347656,0.256214005606515,0.012132780892508336,0.011563709803989946
1512,121.39518339241769,31.17771200508239,0.15025107065836588,0.2521090507507323,0.0017458597819009706,0.0008942286173502334
1513,121.39518339241769,31.17848056971476,0.36512994766235335,0.11925967534383151,0.009402275085449177,0.0001640319824218698
1514,121.39518339241769,31.179249128108815,0.2770218054453535,0.19113596280415882,0.02698945999145504,0.00017698605855302808
1515,121.39518339241769,31.18001768026445,0.20626983642578098,0.25813226699829117,0.009239768981933561,0.00021209716796871626
1516,121.39518339241769,31.180786226181596,0.2751224835713703,0.21039231618245433,0.01458311080932615,6.882349650065099e-05
1640,121.39608170770182,31.155420917468042,0.0,0.0,0.0,0.0
1641,121.39608170770182,31.156189662973578,0.0,0.0,0.0,0.0
1642,121.39608170770182,31.15695840224334,0.0,0.0,0.0,0.0
1643,121.39608170770182,31.157727135277238,0.0,0.0,0.0,0.0
1644,121.39608170770182,31.158495862075178,0.033353328704834,0.449315547943115,0.0,0.0
1645,121.39608170770182,31.159264582637082,0.03265788820054796,0.43332428402370887,0.006213135189480256,8.3711412217882e-06
1650,121.39608170770182,31.16310809190291,0.013507445653279599,0.3550174236297607,0.0017383098602294332,0.0035117467244465948
1651,121.39608170770182,31.163876775046727,0.0050148963928222,0.311153411865234,0.0037703514099121003,0.003099918365478497
1652,121.39608170770182,31.164645451953884,0.07813819249471027,0.26314345995585137,0.017526070276896094,0.005575974782307916
1653,121.39608170770182,31.165414122624313,0.0916759967803955,0.19396710395813,0.031935850779215486,0.0005429585774739198
1654,121.39608170770182,31.1661827870579,0.2330701828002928,0.1727106094360354,0.026808738708496083,0.0009193420410155645
1655,121.39608170770182,31.166951445254565,0.13982089360555003,0.2752513885498047,0.018433888753255172,0.0007986227671304786
1656,121.39608170770182,31.167720097214225,0.21030056476593023,0.18989932537078869,0.0036309361457824096,0.0005864500999450124
1657,121.39608170770182,31.168488742936795,0.0933065414428711,0.264926433563232,0.0002989768981933,0.0002045631408691
1658,121.39608170770182,31.16925738242218,0.4098861217498775,0.03565168380737305,0.030038595199584964,0.0001184940338134719
1659,121.39608170770182,31.17002601567031,0.43388295173645,0.024780511856079098,0.024427771568298305,0.00023889541625973906
1660,121.39608170770182,31.17079464268107,0.0,0.0,0.0,0.0
1661,121.39608170770182,31.17156326345438,0.2711377739906311,0.2096447348594666,0.01616555452346801,0.0008437633514403836
1662,121.39608170770182,31.172331877990167,0.23627678553263334,0.23675123850504565,0.0169885953267415,0.0006631215413411126
1663,121.39608170770182,31.173100486288334,0.0,0.0,0.0,0.0
1664,121.39608170770182,31.173869088348788,0.4080148935317995,0.04598689079284668,0.019795298576354967,0.000634551048278775
1665,121.39608170770182,31.174637684171454,0.23695871565077045,0.25070863299899604,0.018816524081759965,0.0003972053527831625
1666,121.39608170770182,31.175406273756227,0.14611601829528814,0.326584458351135,0.016224145889282202,0.00027549266815181253
1667,121.39608170770182,31.176174857103042,0.10854498545328757,0.3348838488260906,0.007947047551472925,0.0003073215484618844
1668,121.39608170770182,31.176943434211786,0.11514997482299799,0.3312201499938965,0.0080914497375488,0.00030517578124993744
1669,121.39608170770182,31.17771200508239,0.23277171452840165,0.262860139211019,0.008337656656901005,0.0009074211120605062
1670,121.39608170770182,31.17848056971476,0.38455629348754866,0.11386060714721698,0.008766015370686794,0.00026337305704748437
1671,121.39608170770182,31.179249128108815,0.12468743324279799,0.37410259246826205,0.01701045036315913,0.00017428398132321405
1672,121.39608170770182,31.18001768026445,0.0,0.0,0.0,0.0
1673,121.39608170770182,31.180786226181596,0.1132662773132326,0.3206489562988282,0.028581047058105425,0.0007700920104979999
1797,121.39698002298594,31.155420917468042,0.04887052682729864,0.40817114023061907,0.0005493530860313692,0.0
1798,121.39698002298594,31.156189662973578,0.08335645993550626,0.3864951928456625,0.009369770685831702,1.1444091796875e-05
1799,121.39698002298594,31.15695840224334,0.03441667556762693,0.43444999059041334,7.83602396647e-05,5.245208740234367e-06
1800,121.39698002298594,31.157727135277238,0.034763654073079436,0.4412379264831543,0.0007098515828450333,1.3828277587890633e-05
1801,121.39698002298594,31.158495862075178,0.04636494318644204,0.43325901031494135,0.0030263264973958335,0.0
1802,121.39698002298594,31.159264582637082,0.0,0.0,0.0,0.0
1808,121.39698002298594,31.163876775046727,0.14088559150695784,0.24575722217559826,0.015994429588317864,0.0005848407745361001
1809,121.39698002298594,31.164645451953884,0.22570935885111518,0.2380348046620685,0.017806132634480783,0.0010763804117837781
1810,121.39698002298594,31.165414122624313,0.23110580444335949,0.22765684127807626,0.021636962890624976,0.0008976459503173016
1811,121.39698002298594,31.1661827870579,0.0993571281433105,0.357415676116943,0.0094795227050781,0.0002484321594238
1812,121.39698002298594,31.166951445254565,0.1510812895638603,0.30591174534388926,0.043951511383056634,0.001373904091971205
