grid_id,A_original
9205,33.52541840655832
9049,33.86857071787049
9520,28.559635830048435
9363,32.951935481747135
9677,26.94957115870444
9206,34.1299143207503
9050,35.86538068084994
9207,34.35306279527147
9051,35.5186232127818
9208,34.61292645729426
9052,38.14994134148601
9209,36.46782350818388
9053,38.04721995149525
9210,36.28435663156733
9211,38.43454611196622
7641,69.33877501075588
7954,53.2449396546738
7955,60.79290900736122
7798,62.99143575912677
7956,65.43813812544774
7799,70.28545328349509
7484,81.41512952535095
7642,72.59782636520715
7485,81.96877774305449
7328,81.46934177047541
7486,82.93851346049681
7329,84.75521225244316
7643,75.58786379635428
7487,85.0810693776717
7330,87.16521436925017
7644,75.0973430119929
7171,83.16551766251439
7015,83.55507789812074
7172,84.2339378183958
7016,84.0588593318439
7957,71.36421310158467
7800,74.05617938975347
7958,76.43122700889393
7801,78.35405108061641
7959,80.5820936720602
7802,79.55547186744515
7960,78.70266835092956
7803,82.9134336996585
7961,83.55929226037011
7804,88.05178755380142
7173,84.17474255438354
6859,82.41021089762853
7017,83.95566677670053
7174,85.50963412888072
6860,83.72199125802531
7018,86.06721319840733
7175,88.12091814277012
6861,85.55880946421745
7019,88.0477073291968
6862,85.50493492355503
9995,28.20344506189476
10152,26.92316216695044
10153,29.11905933007651
9996,31.34069402341229
10154,31.729098252190745
9997,35.91785424776094
10309,24.65290011975004
10467,25.45202311773063
10310,25.861952904231725
10468,28.087280342269825
10311,28.86521772018949
10469,32.7778436530155
10624,25.69932018847211
10625,26.91327139648913
10782,28.583415629177427
10626,32.63374692515801
10783,31.22424589097136
10627,34.703626232127
10155,36.64222496906368
9998,39.12567053505639
9999,41.39201254528559
10156,38.26430472871178
10000,42.25775296836977
10157,42.55976912259078
10001,45.311977315075325
10158,45.51668401015314
10002,46.06419612479577
10159,46.96711297599036
10312,32.656565267942995
10313,36.60199034306648
10470,34.75361559525035
10471,37.783501250330985
10314,40.10365640440036
10472,41.88588666114941
10315,42.98272168891357
10473,43.67425848463292
10316,49.04588932530137
10474,46.76301759667288
10003,46.52002109943562
10160,46.75597294278208
10004,45.67437217718608
10161,46.222420733243816
10162,48.09942059798119
10005,46.66365846177417
10163,46.77887819005284
10006,47.022168229651896
10164,47.2184025359592
10007,47.25117130243919
10317,48.8169090051497
10475,52.4486679782104
10318,51.54254851819564
10476,53.13301827403288
10319,51.989813478627816
10477,49.58364063421521
10320,50.56580897518104
10321,49.86995680855545
10478,49.52258747931262
10322,46.90580831880524
8580,45.86633238166339
8423,46.129314117212985
8581,46.3321160337541
8424,47.69513964935756
8582,45.92235626880749
8893,36.82333683467175
8736,39.33290953579012
8894,37.69516438985293
8737,40.29693337703087
8895,38.97438403773419
8738,40.963239239374296
8739,43.652896733613616
8896,39.91258394144031
8110,51.42550715680574
8267,49.50212239666219
8268,53.92568444935152
8111,57.09212397993176
8269,60.22736900081721
8112,61.41046517292594
8270,61.1168645353085
8425,50.93456826707139
8583,51.05117702891493
8426,52.76931702995819
8584,56.68657233704784
8427,58.84756666830569
8585,61.219942838673205
8428,63.718212704994286
8586,64.08412726189772
8429,67.06350228296306
8587,68.81576282007894
8897,41.59909218801721
8740,47.84306788762292
8898,44.38274633293913
8741,50.68287550713127
8899,53.30421063294313
8742,57.688539595492045
8900,55.84208818237755
8743,58.77370007351834
8901,59.82373004676605
8744,63.5884092766771
8113,64.45470591105241
8271,68.28411227938206
8114,70.29238485833909
8272,72.57484652404328
8115,75.0115430194816
8273,76.52263124244999
8116,78.22474177403711
8274,76.6683616153528
8117,76.99771764173789
8275,78.63195787012727
8430,72.39883195937323
8588,69.34117822077579
8431,72.83103775887429
8589,72.80439323378009
8432,73.54757177857681
8590,76.74970410764048
8433,78.09654221808945
8591,75.8623719217853
8434,79.36228633706854
8592,80.49503189385271
8902,61.91786448504982
8745,67.00271760919532
8903,65.64135668313253
8746,67.62642477094862
8747,72.58057719725552
8904,71.10033043851732
8905,72.12020455295642
8748,74.02035431132545
8906,75.93845181900684
8749,79.74667226653064
8118,82.25421348580753
8276,81.04921246934214
8119,84.024190582461
8277,83.57365478009822
8120,87.925175133733
8278,87.65215652859105
8121,90.13566643589002
8279,89.21954656691807
8122,93.68740949351958
8280,90.78221013795462
8435,83.46452342637284
8593,84.23991149022012
8436,88.0819182481432
8594,86.54061096868321
8437,88.57596114577696
8595,87.29562786558789
8438,90.591721524543
8439,94.0937348521932
8596,88.82686792066409
8597,86.57897117634384
11732,37.67926921856002
11890,36.72392371029578
12047,35.4098105422486
12048,37.30423316160872
12205,34.98003093652853
12206,35.90388676357418
12049,37.99724993462595
12050,39.60226777509818
12207,38.60024245002101
12051,38.87641695201554
12208,37.5132759899754
11733,38.93913438445567
11891,37.24880728764204
11734,40.657125147294586
11892,39.020797691374256
11735,41.153290202316455
11893,40.53011912920231
11736,42.021322357302495
11894,40.48061388212816
11737,40.889896868551
11895,41.08783557599744
10941,30.189034240174813
11098,28.294579448389783
11256,28.82424856898755
11257,32.482060860196434
11414,32.76253128200426
11258,36.4327529774481
10784,34.16591533690267
10628,36.96176986556288
10785,34.442988552441925
10629,37.37251664486922
10786,36.05072024526895
10787,39.7330780852686
10630,39.7602380194977
10631,42.496342906120965
10788,42.64406863385245
10632,46.38166635989477
10942,33.835512013609694
11099,29.972922130588284
10943,36.44303624879903
11100,34.895828681567735
10944,37.94099702495697
11101,36.73881391885358
10945,40.49232334973272
11102,39.446182057123416
10946,42.48448028732884
11103,42.96220299021235
11572,32.61326238180056
11573,35.5074161397868
11575,38.301755850973485
11576,39.946498333947616
11577,42.74249924043591
11415,34.068044156100825
11259,38.82318317445463
11416,35.92846137519648
11260,40.61748831277656
11417,38.50853927175863
11261,42.88190121762344
11418,40.98649755505045
11262,45.92922009423198
11419,43.811435143501846
11263,46.94633677773859
10789,43.080725697992186
10633,47.14583946040064
10790,44.756911688237935
10634,46.91705721379114
10791,46.2916493596753
10635,47.20356112958077
10792,46.70182429886889
10636,46.33997567240902
10793,46.50248781528268
10637,45.394178469515055
10947,44.79470073713046
11104,44.23824972405739
10948,47.227364879352415
11105,46.31064194290144
10949,48.26598798144341
11106,47.28908892593468
10950,48.66214130676014
11107,48.42244072951477
10951,47.40743341347514
11108,47.43890007199055
11420,46.07435816647219
11578,43.59714257647223
11421,47.370328586216274
11579,43.03831855213389
11422,47.19060003645167
11580,42.80242442026778
11423,44.886721558233226
11581,41.549621239463264
11424,44.12500209066408
11582,44.77128466475824
10794,46.98395231772226
10638,48.94810084908897
10795,46.81720376848349
10796,52.91645019409114
10639,47.81363220156669
10797,54.83143597650949
10640,52.79037007523649
10641,54.35832270855338
10798,54.97369864103449
10799,55.72671067533504
12520,30.85545729404495
12363,33.28832985043072
12521,32.97893614744731
12364,35.281350195966525
12365,36.75161890146128
12366,37.25656559200127
12052,39.08416085481241
12209,38.25740689513739
12210,40.86786428947629
12053,43.32346898235135
12054,44.44360951777925
12211,41.3813772537149
12055,44.24839617657632
12212,42.670416308079176
12056,47.55367531715248
11738,40.89188968426837
11739,43.03694935094276
11896,43.73357387206954
11897,46.67266000665254
11740,45.040613546037264
11741,43.05501747032488
11898,45.14904909562778
11742,49.77364257797807
11899,50.81004166764251
11743,51.81331344263874
11900,51.69161092317849
11901,55.42128911347953
11744,56.3350917069865
11745,58.79594127300559
11746,60.49487046913451
12065,52.50727411745445
12066,52.38162618714205
12223,50.83734389091498
11751,56.1491604203574
11908,54.12333433880032
11909,54.302835436897546
11752,56.90721920655563
11910,54.792183742924585
6703,83.68359359327587
6547,83.93436090977725
6704,85.32530947729875
6548,84.51896044109961
6705,85.99541238078933
6392,83.08558840233518
6706,87.62176665171236
6549,84.8559933968751
6550,86.23005315562008
6393,86.64624703645752
6236,81.40790056775108
6237,84.84407692516764
6238,82.15322664017026
6707,88.34932274404657
6394,87.61349531208585
6708,86.73410913695172
6551,87.6417680938335
6709,86.21657152170751
6395,84.6511678958448
6552,87.18262381731854
6396,84.39045556808703
6710,86.26724495558587
6553,84.17966023696692
6081,79.46728367148135
5925,76.30189692302687
6239,82.29473309402249
6082,78.05055435038575
5926,68.24955214058618
6240,75.24563798253767
6083,72.102362659285
5927,59.66506643919914
6241,68.56763923060878
6084,64.29663340684655
5770,56.62899973394686
5771,44.7341226860913
6397,79.16790739020175
6554,80.92405274433168
6711,79.21932234578034
6712,77.72370307907194
6555,73.63139435370016
6398,71.05321711451045
6713,74.82650590070435
6556,68.50916182764935
6399,61.86176288285152
6400,53.12449968733314
6085,55.83288267339616
5928,52.48097121528527
6242,60.02057115009787
6086,49.48273503551409
5929,44.29167982419936
6243,51.47697401446515
5930,39.569139511059554
6244,45.61464432090943
6087,42.67945683261534
5931,35.63143341762556
6714,68.5786327272385
6557,59.29980271057453
6401,46.81406764681218
6715,64.49787930609408
6558,55.95487266773327
6402,43.57572963250925
6716,59.61388487630462
6559,52.38776825000063
6560,47.139663452564456
6403,37.928584272982576
5772,39.9589221111131
5615,36.429624307250016
5773,37.34994211549527
5616,33.469328056684006
5774,34.15760131297022
5460,26.219606019902827
5617,31.63567713904597
5775,30.066316368761346
5305,18.37596567725456
6245,39.06045627911014
6088,37.9064831154199
6246,34.67607516582236
5932,30.57159879764761
6089,32.620763150066935
5933,27.671248214642294
6090,28.1055348520833
6247,32.13864971091983
5934,23.55996419809725
6248,27.726094100295818
6717,54.62848043797097
6404,34.50679879376915
6718,50.95472373871359
6561,41.443642951128695
6405,29.324804380726427
6719,46.77477307003348
6562,39.39360102296939
6406,30.874211254289857
6563,35.77165453634857
6720,42.7849188004546
5461,25.6332297552064
5618,28.93721232014145
5462,21.769346526208523
5776,26.0339159621208
5619,24.36945738563479
5777,22.91209472251032
5463,18.60416224464716
5620,20.72044724610092
5778,20.57023966206
5621,16.41888208031885
6091,25.65155196338571
6092,22.41903718315226
6249,25.02546030367287
5935,21.36138696830951
5936,19.76747492610545
